region,poverty_pct,gini,unemployment_pct,population_thousands
Arica y Parinacota,8.4,0.45,9.1,253
Tarapacá,8.3,0.47,8.5,391
Antofagasta,5.8,0.46,8.0,700
Atacama,9.2,0.45,7.8,314
Coquimbo,8.0,0.46,8.3,838
Valparaíso,7.1,0.48,9.2,1900
Metropolitana,4.5,0.49,8.5,8200
O'Higgins,7.3,0.45,6.5,1000
Maule,7.6,0.46,6.2,1100
Ñuble,9.5,0.47,7.1,510
Biobío,8.7,0.47,8.4,1700
La Araucanía,17.4,0.49,7.5,1010
Los Ríos,11.7,0.46,5.9,410
Los Lagos,9.6,0.46,5.5,880
Aysén,4.4,0.42,4.8,110
Magallanes,2.6,0.41,3.9,175
